PersonID,Role,TypeOfRecording,Timestamp,ToolCall,Condition
10,System,TextCompletion,26.11.2024 14:20:14,null,UI + kein Audio
10,Answer,TextCompletion,26.11.2024 14:20:18,null,UI + kein Audio
10,System,TextCompletion,26.11.2024 14:22:30,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:22:30,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:22:30,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:22:30,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:22:30,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:22:30,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:22:33,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:22:33,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:22:33,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:22:35,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:22:35,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:22:37,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:23:24,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:23:24,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:23:25,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:23:25,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:23:27,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:24:18,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:24:18,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:24:19,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:24:19,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:24:21,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:24:24,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:24:26,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:24:26,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:24:28,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:24:39,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:24:40,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:24:40,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:24:41,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:25:42,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:25:44,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:25:44,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:25:45,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:26:47,null,UI + Audio
10,Answer,TextCompletion,26.11.2024 14:26:53,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:26:53,null,UI + Audio
10,Assistant,TTS,26.11.2024 14:26:55,null,UI + Audio
10,System,TextCompletion,26.11.2024 14:28:12,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:28:12,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:28:12,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:28:12,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:28:12,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:30:16,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:30:16,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:30:16,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:30:32,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:30:32,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:30:34,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:31:11,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:31:11,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:31:13,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:31:18,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:31:20,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:31:27,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:31:29,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:31:54,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:31:57,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:32:22,null,ECA + kein Audio
10,Answer,TextCompletion,26.11.2024 14:32:25,null,ECA + kein Audio
10,System,TextCompletion,26.11.2024 14:33:41,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:33:41,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:33:41,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:33:41,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:33:41,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:33:41,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:33:43,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:34:03,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:34:03,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:34:05,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:34:05,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:34:07,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:34:25,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:34:25,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:34:26,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:34:26,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:34:28,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:35:20,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:35:20,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:35:21,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:35:21,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:35:21,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:35:22,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:35:23,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:35:23,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:35:25,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:35:32,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:35:34,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:35:34,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:35:35,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:36:13,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:36:14,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:36:14,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:36:16,null,ECA + Audio
10,System,TextCompletion,26.11.2024 14:36:52,null,ECA + Audio
10,Answer,TextCompletion,26.11.2024 14:36:55,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:36:55,null,ECA + Audio
10,Assistant,TTS,26.11.2024 14:36:56,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:04:41,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:04:41,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:04:41,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:04:41,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:04:41,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:04:41,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:04:43,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:04:59,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:04:59,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:04:59,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:05:00,null,ECA + kein Audio
12,User,Recording,26.11.2024 15:05:13,null,ECA + kein Audio
12,User,STT,26.11.2024 15:05:14,null,ECA + kein Audio
12,User,TextCompletion,26.11.2024 15:05:18,null,ECA + kein Audio
12,Tool,TextCompletion,26.11.2024 15:05:20,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:05:24,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:05:24,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:05:26,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:05:33,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:05:35,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:05:35,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:05:36,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:06:00,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:06:02,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:06:02,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:06:04,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:06:52,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:06:54,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:06:54,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:06:55,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:08:14,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:08:15,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:08:15,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:08:17,null,ECA + kein Audio
12,User,Recording,26.11.2024 15:08:34,null,ECA + kein Audio
12,User,STT,26.11.2024 15:08:35,null,ECA + kein Audio
12,User,TextCompletion,26.11.2024 15:08:39,null,ECA + kein Audio
12,Tool,TextCompletion,26.11.2024 15:08:40,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:08:43,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:08:43,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:08:44,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:09:16,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:09:17,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:09:17,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:09:19,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:09:51,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:09:53,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:09:53,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:09:54,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:09:56,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:09:58,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:09:58,null,ECA + kein Audio
12,Assistant,TTS,26.11.2024 15:09:59,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:16:57,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:16:57,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:16:57,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:16:57,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:16:59,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:17:42,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:17:42,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:17:43,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:19:09,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:19:09,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:19:10,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:19:40,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:19:40,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:19:42,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:19:49,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:19:50,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:20:15,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:20:16,null,ECA + kein Audio
12,User,Recording,26.11.2024 15:21:14,null,ECA + kein Audio
12,User,STT,26.11.2024 15:21:17,null,ECA + kein Audio
12,User,TextCompletion,26.11.2024 15:21:21,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:21:22,null,ECA + kein Audio
12,User,Recording,26.11.2024 15:21:38,null,ECA + kein Audio
12,User,STT,26.11.2024 15:21:39,null,ECA + kein Audio
12,User,TextCompletion,26.11.2024 15:21:43,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:21:45,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:22:21,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:22:23,null,ECA + kein Audio
12,User,Recording,26.11.2024 15:22:39,null,ECA + kein Audio
12,User,STT,26.11.2024 15:22:42,null,ECA + kein Audio
12,User,TextCompletion,26.11.2024 15:22:46,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:22:48,null,ECA + kein Audio
12,User,Recording,26.11.2024 15:23:02,null,ECA + kein Audio
12,User,STT,26.11.2024 15:23:03,null,ECA + kein Audio
12,User,TextCompletion,26.11.2024 15:23:07,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:23:10,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:23:28,null,ECA + kein Audio
12,Answer,TextCompletion,26.11.2024 15:23:31,null,ECA + kein Audio
12,System,TextCompletion,26.11.2024 15:26:15,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:26:15,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:26:15,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:26:15,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:26:15,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:26:15,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:26:18,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:26:38,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:26:38,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:26:40,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:26:40,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:26:41,null,ECA + Audio
12,User,Recording,26.11.2024 15:27:13,null,ECA + Audio
12,User,STT,26.11.2024 15:27:16,null,ECA + Audio
12,User,TextCompletion,26.11.2024 15:27:20,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:27:23,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:27:23,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:27:25,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:28:20,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:28:20,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:28:24,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:28:24,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:28:25,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:28:39,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:28:39,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:28:41,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:28:41,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:28:42,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:28:55,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:28:58,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:28:58,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:28:59,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:29:23,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:29:25,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:29:25,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:29:26,null,ECA + Audio
12,User,Recording,26.11.2024 15:30:25,null,ECA + Audio
12,User,STT,26.11.2024 15:30:27,null,ECA + Audio
12,User,TextCompletion,26.11.2024 15:30:31,null,ECA + Audio
12,Tool,TextCompletion,26.11.2024 15:30:32,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:30:35,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:30:35,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:30:36,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:31:08,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:31:09,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:31:09,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:31:10,null,ECA + Audio
12,User,Recording,26.11.2024 15:31:41,null,ECA + Audio
12,User,STT,26.11.2024 15:31:42,null,ECA + Audio
12,User,TextCompletion,26.11.2024 15:31:46,null,ECA + Audio
12,Tool,TextCompletion,26.11.2024 15:31:47,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:31:50,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:31:50,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:31:51,null,ECA + Audio
12,User,Recording,26.11.2024 15:32:14,null,ECA + Audio
12,User,STT,26.11.2024 15:32:15,null,ECA + Audio
12,User,TextCompletion,26.11.2024 15:32:19,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:32:22,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:32:22,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:32:23,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:32:57,null,ECA + Audio
12,Answer,TextCompletion,26.11.2024 15:33:01,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:33:01,null,ECA + Audio
12,Assistant,TTS,26.11.2024 15:33:03,null,ECA + Audio
12,System,TextCompletion,26.11.2024 15:34:57,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:34:57,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:34:57,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:34:57,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:34:57,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:34:57,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:34:59,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:35:17,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:35:17,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:35:19,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:35:19,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:35:20,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:36:06,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:36:06,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:36:16,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:36:16,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:36:17,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:37:12,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:37:12,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:37:13,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:13,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:15,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:37:18,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:37:20,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:20,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:22,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:37:23,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:37:25,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:25,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:26,null,UI + Audio
12,User,Recording,26.11.2024 15:37:45,null,UI + Audio
12,User,STT,26.11.2024 15:37:46,null,UI + Audio
12,User,TextCompletion,26.11.2024 15:37:50,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:37:51,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:51,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:37:53,null,UI + Audio
12,User,Recording,26.11.2024 15:38:50,null,UI + Audio
12,User,STT,26.11.2024 15:38:51,null,UI + Audio
12,User,TextCompletion,26.11.2024 15:38:55,null,UI + Audio
12,Tool,TextCompletion,26.11.2024 15:38:56,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:39:00,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:39:00,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:39:01,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:39:15,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:39:17,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:39:17,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:39:18,null,UI + Audio
12,User,Recording,26.11.2024 15:39:54,null,UI + Audio
12,User,STT,26.11.2024 15:39:55,null,UI + Audio
12,User,TextCompletion,26.11.2024 15:39:59,null,UI + Audio
12,Tool,TextCompletion,26.11.2024 15:40:07,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:40:11,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:40:11,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:40:12,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:40:47,null,UI + Audio
12,Answer,TextCompletion,26.11.2024 15:40:49,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:40:49,null,UI + Audio
12,Assistant,TTS,26.11.2024 15:40:51,null,UI + Audio
12,System,TextCompletion,26.11.2024 15:42:16,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:42:16,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:42:16,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:42:16,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:42:16,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:42:28,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:42:28,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:42:30,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:45:30,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:45:30,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:45:32,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:46:59,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:46:59,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:47:00,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:47:08,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:47:10,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:47:39,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:47:41,null,UI + kein Audio
12,User,Recording,26.11.2024 15:48:10,null,UI + kein Audio
12,User,STT,26.11.2024 15:48:12,null,UI + kein Audio
12,User,TextCompletion,26.11.2024 15:48:16,null,UI + kein Audio
12,Tool,TextCompletion,26.11.2024 15:48:17,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:48:21,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:48:30,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:48:32,null,UI + kein Audio
12,User,Recording,26.11.2024 15:49:47,null,UI + kein Audio
12,User,STT,26.11.2024 15:49:49,null,UI + kein Audio
12,User,TextCompletion,26.11.2024 15:49:53,null,UI + kein Audio
12,Tool,TextCompletion,26.11.2024 15:49:54,null,UI + kein Audio
12,Answer,TextCompletion,26.11.2024 15:49:58,null,UI + kein Audio
12,System,TextCompletion,26.11.2024 15:50:08,null,UI + kein Audio
